gen,s_mean,avg_fitness,agent_count,avg_lz,archive_size
0,0.0,0.0,40,0.0,0
1,0.017699601,0.0,40,0.0,14
2,0.03211476,0.0,40,0.0,15
3,0.045354906,0.0,40,0.0,16
4,0.05644469,0.0,40,0.0,16
5,0.06672035,0.0,40,0.0,19
6,0.08029791,0.0,40,0.0,21
7,0.09387544,0.0,40,0.0,23
8,0.1074574,0.0,40,0.0,23
9,0.115796365,0.0,40,0.0,24
10,0.13110188,0.0,40,0.0,25
11,0.14198183,0.0,40,0.0,25
12,0.15512818,0.0,40,0.0,28
13,0.16513015,0.0,40,0.0,32
14,0.17319308,0.0,40,0.0,33
15,0.18535255,0.0,40,0.0,33
16,0.19650976,0.0,40,0.0,33
17,0.20906098,0.0,40,0.0,35
18,0.21968237,0.0,40,0.0,35
19,0.22929454,0.0,40,0.0,36
20,0.24087623,0.0,40,0.0,36
21,0.2487886,0.0,40,0.0,37
22,0.2599229,0.0,40,0.0,38
23,0.26768276,0.0,40,0.0,38
24,0.27394378,0.0,40,0.0,40
25,0.2811259,0.0,40,0.0,41
26,0.29064232,0.0,40,0.0,42
27,0.2954857,0.0,40,0.0,42
28,0.3023514,0.0,40,0.0,43
29,0.31245956,0.0,40,0.0,44
30,0.3157827,0.0,40,0.0,44
31,0.321042,0.0,40,0.0,46
32,0.3249187,0.0,40,0.0,48
33,0.33053872,0.0,40,0.0,50
34,0.337635,0.0,40,0.0,52
35,0.3435919,0.0,40,0.0,58
36,0.34882164,0.0,40,0.0,60
37,0.352141,0.0,40,0.0,61
38,0.35867363,0.0,40,0.0,61
39,0.35901368,0.0,40,0.0,62
40,0.36115375,0.0,40,0.0,62
41,0.36475402,0.0,40,0.0,63
42,0.3718576,0.0,40,0.0,64
43,0.37587255,0.0,40,0.0,64
44,0.37771222,0.0,40,0.0,64
45,0.3803356,0.0,40,0.0,64
46,0.38768113,0.0,40,0.0,64
47,0.39006943,0.0,40,0.0,64
48,0.39525872,0.0,40,0.0,64
49,0.39883804,0.0,40,0.0,65
50,0.4048386,0.0,40,0.0,65
51,0.41170585,0.0,40,0.0,65
52,0.4113918,0.0,40,0.0,65
53,0.4145732,0.0,40,0.0,65
54,0.41582143,0.0,40,0.0,67
55,0.4212967,0.0,40,0.0,68
56,0.42533496,0.0,40,0.0,68
57,0.42608193,0.0,40,0.0,68
58,0.4306246,0.0,40,0.0,68
59,0.4337296,0.0,40,0.0,68
60,0.43502775,0.0,40,0.0,68
61,0.4387706,0.0,40,0.0,70
62,0.44277266,0.0,40,0.0,70
63,0.43920094,0.0,40,0.0,70
64,0.43625268,0.0,40,0.0,70
65,0.43860283,0.0,40,0.0,70
66,0.44133055,0.0,40,0.0,71
67,0.44034144,0.0,40,0.0,71
68,0.44236484,0.0,40,0.0,72
69,0.44645268,0.0,40,0.0,72
70,0.44773164,0.0,40,0.0,72
71,0.44903985,0.0,40,0.0,72
72,0.45530424,0.0,40,0.0,72
73,0.45566744,0.0,40,0.0,74
74,0.4580091,0.0,40,0.0,74
75,0.45803925,0.0,40,0.0,74
76,0.45901725,0.0,40,0.0,74
77,0.45678475,0.0,40,0.0,74
78,0.4600415,0.0,40,0.0,74
79,0.46187887,0.0,40,0.0,76
80,0.4640162,0.0,40,0.0,76
81,0.4628666,0.0,40,0.0,76
82,0.46151695,0.0,40,0.0,76
83,0.4624457,0.0,40,0.0,76
84,0.4580661,0.0,40,0.0,76
85,0.45651966,0.0,40,0.0,76
86,0.4586165,0.0,40,0.0,76
87,0.4625192,0.0,40,0.0,76
88,0.46402553,0.0,40,0.0,76
89,0.4631216,0.0,40,0.0,77
90,0.46297833,0.0,40,0.0,78
91,0.46687782,0.0,40,0.0,78
92,0.46617603,0.0,40,0.0,79
93,0.46725106,0.0,40,0.0,79
94,0.4685247,0.0,40,0.0,79
95,0.46631923,0.0,40,0.0,79
96,0.4670567,0.0,40,0.0,79
97,0.4679307,0.0,40,0.0,80
98,0.46844307,0.0,40,0.0,80
99,0.47333702,0.0,40,0.0,80
100,0.47099,0.0,40,0.0688,80
101,0.4729186,0.0,40,0.0688,82
102,0.47511095,0.0,40,0.0688,82
103,0.47794315,0.0,40,0.0688,83
104,0.4792919,0.0,40,0.0688,83
105,0.47858348,0.0,40,0.0688,83
106,0.4795842,0.0,40,0.0688,84
107,0.47836557,0.0,40,0.0688,84
108,0.47969708,0.0,40,0.0688,84
109,0.4786871,0.0,40,0.0688,84
110,0.4768009,0.0,40,0.0688,84
111,0.47442862,0.0,40,0.0688,84
112,0.47516796,0.0,40,0.0688,84
113,0.47583222,0.0,40,0.0688,84
114,0.47446406,0.0,40,0.0688,85
115,0.47569355,0.0,40,0.0688,85
116,0.47533765,0.0,40,0.0688,85
117,0.47546095,0.0,40,0.0688,85
118,0.4792022,0.0,40,0.0688,86
119,0.47915724,0.0,40,0.0688,86
120,0.48404276,0.0,40,0.0688,86
121,0.4876892,0.0,40,0.0688,86
122,0.48889732,0.0,40,0.0688,86
123,0.4908471,0.0,40,0.0688,86
124,0.49023935,0.0,40,0.0688,86
125,0.49285963,0.0,40,0.0688,86
126,0.4939289,0.0,40,0.0688,86
127,0.4940354,0.0,40,0.0688,86
128,0.49134833,0.0,40,0.0688,87
129,0.4873619,0.0,40,0.0688,87
130,0.48488683,0.0,40,0.0688,87
131,0.48282257,0.0,40,0.0688,87
132,0.486192,0.0,40,0.0688,87
133,0.48705664,0.0,40,0.0688,87
134,0.48770294,0.0,40,0.0688,87
135,0.4865965,0.0,40,0.0688,87
136,0.4853632,0.0,40,0.0688,87
137,0.48684785,0.0,40,0.0688,87
138,0.48552978,0.0,40,0.0688,87
139,0.48459208,0.0,40,0.0688,87
140,0.48133627,0.0,40,0.0688,87
141,0.47959796,0.0,40,0.0688,88
142,0.47710472,0.0,40,0.0688,88
143,0.48019278,0.0,40,0.0688,88
144,0.4808238,0.0,40,0.0688,88
145,0.48393267,0.0,40,0.0688,88
146,0.48497295,0.0,40,0.0688,88
147,0.4839225,0.0,40,0.0688,88
148,0.4818337,0.0,40,0.0688,88
149,0.48060927,0.0,40,0.0688,88
150,0.4835017,0.0,40,0.0688,88
151,0.48207617,0.0,40,0.0688,88
152,0.48053676,0.0,40,0.0688,88
153,0.47556558,0.0,40,0.0688,88
154,0.47531366,0.0,40,0.0688,88
155,0.47669244,0.0,40,0.0688,88
156,0.48020616,0.0,40,0.0688,88
157,0.4849367,0.0,40,0.0688,88
158,0.48205996,0.0,40,0.0688,88
159,0.48143214,0.0,40,0.0688,89
160,0.486346,0.0,40,0.0688,89
161,0.48847443,0.0,40,0.0688,89
162,0.4940786,0.0,40,0.0688,91
163,0.4922977,0.0,40,0.0688,91
164,0.49172172,0.0,40,0.0688,91
165,0.49176383,0.0,40,0.0688,91
166,0.4908253,0.0,40,0.0688,91
167,0.49267626,0.0,40,0.0688,91
168,0.49057892,0.0,40,0.0688,91
169,0.49093926,0.0,40,0.0688,91
170,0.4873143,0.0,40,0.0688,91
171,0.48403585,0.0,40,0.0688,91
172,0.4864624,0.0,40,0.0688,91
173,0.48540214,0.0,40,0.0688,91
174,0.4818375,0.0,40,0.0688,91
175,0.47854882,0.0,40,0.0688,91
176,0.47932637,0.0,40,0.0688,91
177,0.47640607,0.0,40,0.0688,91
178,0.47652188,0.0,40,0.0688,91
179,0.4794453,0.0,40,0.0688,91
180,0.48053184,0.0,40,0.0688,91
181,0.47994277,0.0,40,0.0688,91
182,0.4846326,0.0,40,0.0688,91
183,0.4829972,0.0,40,0.0688,91
184,0.4849959,0.0,40,0.0688,91
185,0.4836428,0.0,40,0.0688,91
186,0.4816562,0.0,40,0.0688,91
187,0.48223183,0.0,40,0.0688,91
188,0.48062217,0.0,40,0.0688,91
189,0.4822855,0.0,40,0.0688,91
190,0.4798135,0.0,40,0.0688,92
191,0.48121485,0.0,40,0.0688,92
192,0.47879404,0.0,40,0.0688,92
193,0.4804148,0.0,40,0.0688,92
194,0.47661504,0.0,40,0.0688,92
195,0.47478905,0.0,40,0.0688,92
196,0.47349513,0.0,40,0.0688,92
197,0.47388256,0.0,40,0.0688,92
198,0.47263032,0.0,40,0.0688,92
199,0.4755162,0.0,40,0.0688,92
200,0.47479028,0.0,40,0.0675,92
201,0.47021315,0.0,40,0.0675,92
202,0.46742728,0.0,40,0.0675,93
203,0.4693457,0.0,40,0.0675,93
204,0.47240898,0.0,40,0.0675,93
205,0.47131017,0.0,40,0.0675,94
206,0.47036994,0.0,40,0.0675,95
207,0.47362256,0.0,40,0.0675,95
208,0.47389522,0.0,40,0.0675,95
209,0.47302568,0.0,40,0.0675,96
210,0.4715252,0.0,40,0.0675,96
211,0.4685629,0.0,40,0.0675,96
212,0.47017032,0.0,40,0.0675,96
213,0.47181413,0.0,40,0.0675,96
214,0.47525468,0.0,40,0.0675,96
215,0.47286415,0.0,40,0.0675,96
216,0.4708873,0.0,40,0.0675,96
217,0.4764757,0.0,40,0.0675,96
218,0.47297674,0.0,40,0.0675,96
219,0.47356817,0.0,40,0.0675,96
220,0.47847304,0.0,40,0.0675,96
221,0.48038605,0.0,40,0.0675,96
222,0.48078936,0.0,40,0.0675,96
223,0.48185143,0.0,40,0.0675,96
224,0.48063233,0.0,40,0.0675,96
225,0.4845376,0.0,40,0.0675,96
226,0.48455438,0.0,40,0.0675,96
227,0.4794623,0.0,40,0.0675,96
228,0.4810371,0.0,40,0.0675,96
229,0.48224893,0.0,40,0.0675,97
230,0.47782978,0.0,40,0.0675,97
231,0.47520122,0.0,40,0.0675,97
232,0.48114678,0.0,40,0.0675,97
233,0.47928476,0.0,40,0.0675,98
234,0.4838549,0.0,40,0.0675,98
235,0.48022637,0.0,40,0.0675,99
236,0.47977617,0.0,40,0.0675,99
237,0.48283163,0.0,40,0.0675,99
238,0.4823867,0.0,40,0.0675,99
239,0.4835046,0.0,40,0.0675,99
240,0.48460314,0.0,40,0.0675,99
241,0.48821318,0.0,40,0.0675,99
242,0.48877168,0.0,40,0.0675,99
243,0.49050772,0.0,40,0.0675,99
244,0.48945528,0.0,40,0.0675,99
245,0.49084717,0.0,40,0.0675,100
246,0.48995474,0.0,40,0.0675,100
247,0.4900122,0.0,40,0.0675,100
248,0.49083892,0.0,40,0.0675,100
249,0.49208632,0.0,40,0.0675,100
250,0.4919117,0.0,40,0.0675,101
251,0.49162963,0.0,40,0.0675,101
252,0.49309722,0.0,40,0.0675,101
253,0.4956956,0.0,40,0.0675,101
254,0.49608603,0.0,40,0.0675,101
255,0.49646464,0.0,40,0.0675,101
256,0.49453363,0.0,40,0.0675,101
257,0.493871,0.0,40,0.0675,101
258,0.49469668,0.0,40,0.0675,101
259,0.4888984,0.0,40,0.0675,101
260,0.49001855,0.0,40,0.0675,101
261,0.4892163,0.0,40,0.0675,101
262,0.48603788,0.0,40,0.0675,101
263,0.48443583,0.0,40,0.0675,101
264,0.4838957,0.0,40,0.0675,101
265,0.4843626,0.0,40,0.0675,101
266,0.48559833,0.0,40,0.0675,101
267,0.48393837,0.0,40,0.0675,101
268,0.4818727,0.0,40,0.0675,101
269,0.4840333,0.0,40,0.0675,101
270,0.4834997,0.0,40,0.0675,101
271,0.4816648,0.0,40,0.0675,101
272,0.48219854,0.0,40,0.0675,101
273,0.48570478,0.0,40,0.0675,101
274,0.48952964,0.0,40,0.0675,103
275,0.48751864,0.0,40,0.0675,103
276,0.48514688,0.0,40,0.0675,103
277,0.48287672,0.0,40,0.0675,103
278,0.48583722,0.0,40,0.0675,103
279,0.48765275,0.0,40,0.0675,103
